Model,Expected,Output,Matched,Missing,Extra,Severity Mismatch Types,Recall,Input tokens,Output tokens,Total tokens,AI time (s),Tokens/second,Cost (USD)
Grok 4.5,95,87,87,8,0,3,91.58%,13153,5024,18177,171.97,106.0,0.05645
MiniMax M3,95,77,77,18,0,1,81.05%,13290,42754,56044,260.58,215.0,0.055292
claude-fable-5,95,81,81,14,0,1,85.26%,24744,15120,39864,138.84,287.0,1.00344
claude-opus-4-8,95,83,80,15,3,2,84.21%,24744,7906,32650,78.59,415.0,0.32137
gemini-3.1-flash-lite,95,60,55,40,5,3,57.89%,14220,3533,17753,11.25,1.0,0.008855
gemini-3.1-pro-preview,95,87,86,9,1,2,90.53%,14220,4698,18918,164.25,115.0,0.091926
gpt-5.6-luna,95,72,72,23,0,1,75.79%,12717,6596,19313,34.48,560.0,0.052293
gpt-5.6-sol,95,87,87,8,0,2,91.58%,12717,9719,22436,153.18,146.0,0.355155
gpt-5.6-terra,95,79,79,16,0,2,83.16%,12717,7148,19865,56.57,351.0,0.139013
kimi-k2.7-code,95,87,87,8,0,2,91.58%,12773,37180,49953,535.1,93.0,0.151147
qwen3.6-35b-a3b-ud-mlx,95,69,68,27,1,1,71.58%,13098,27432,40530,307.92,132.0,0.0
